t,connectedPlugins,allowedPlugins,uptimeMs,framerate,MouthOpen,FaceAngleX,FaceAngleY,EyeOpenLeft,EyeLeftX,error
274.5630,2,1,8783594,59,0.0402678,6.66195,-10.5576,0.588894,-0.151423,
274.8590,2,1,8783594,59,0.0432541,6.74239,-10.6223,0.578243,-0.152344,
275.1410,2,1,8783594,59,0.0424989,6.57444,-10.7378,0.564351,-0.153665,
275.4220,2,1,8783594,59,0.0476685,6.57826,-10.7913,0.567454,-0.121261,
275.7030,2,1,8784744,59,0.0472747,6.68463,-10.717,0.586688,-0.131254,
276.0000,2,1,8784744,59,0.044076,6.5339,-10.7343,0.580635,-0.134871,
276.2970,2,1,8784744,59,0.0466982,6.30429,-10.9921,0.576129,-0.152901,
276.5780,2,1,8784744,59,0.0443063,6.5982,-11.3434,0.589481,-0.165601,
276.8590,2,1,8785894,59,0.0442906,6.45917,-11.1347,0.556339,-0.145021,
277.1560,2,1,8785894,59,0.0426143,6.45697,-10.8729,0.581566,-0.146626,
277.4380,2,1,8785894,59,0.0477701,6.51045,-10.8399,0.54456,-0.109163,
277.7190,2,1,8785894,59,0.0484418,6.56086,-10.7787,0.545046,-0.126527,
278.0160,2,1,8787044,59,0.0500477,6.18247,-10.3732,0,-0.090126,
278.3130,2,1,8787044,59,0.0483926,6.20629,-10.2521,0,-0.10023,
278.5940,2,1,8787044,59,0.0469614,6.30368,-10.3915,0,-0.141274,
278.8750,2,1,8787044,59,0.0452642,6.22435,-10.3177,0,-0.124486,
279.1560,2,1,8788194,59,0.0457557,6.36737,-10.3308,0,-0.10062,
279.4530,2,1,8788194,59,0.0500346,6.44672,-10.2226,0,-0.0995775,
279.7340,2,1,8788194,59,0.0435754,6.54381,-10.0884,0,-0.104763,
280.0310,2,1,8788194,59,0.0455566,6.23744,-10.0831,0,-0.110508,
280.3130,2,1,8789344,59,0.044242,6.10159,-10.2711,0,-0.103388,
280.6090,2,1,8789344,59,0.04498,6.16888,-10.291,0,-0.0876216,
280.8910,2,1,8789344,59,0.0463147,6.20667,-10.3889,0,-0.0903169,
281.1720,2,1,8789344,59,0.0425349,6.19474,-10.7682,0,-0.0816838,
281.4530,2,1,8790494,59,0.0428754,6.14798,-10.7031,0,-0.0964613,
281.7660,2,1,8790494,59,0.0411101,6.32284,-10.8494,0,-0.102452,
282.0470,2,1,8790494,59,0.0434057,6.38374,-10.9804,0,-0.0990483,
282.3280,2,1,8790494,59,0.0460698,6.32764,-10.6939,0,-0.108783,
282.6090,2,1,8791645,58,0.0475315,6.00231,-10.5436,0,-0.117959,
282.9060,2,1,8791645,58,0.0500902,6.17518,-10.5,0,-0.103338,
283.1880,2,1,8791645,58,0.0538859,5.97253,-10.2366,0,-0.0971531,
283.4690,2,1,8791645,58,0.0514038,6.06241,-10.0989,0,-0.0982585,
283.7660,2,1,8792795,58,0.0459019,6.016,-10.2446,0.294846,-0.109686,
284.0630,2,1,8792795,58,0.0415907,6.08297,-10.4098,0.660723,-0.141447,
284.3440,2,1,8792795,58,0.0440537,6.14369,-10.3578,0.507263,-0.110457,
284.6250,2,1,8792795,58,0.0456555,6.05848,-10.2593,0.512234,-0.104414,
284.9060,2,1,8793945,58,0.0480559,6.00026,-10.1021,0.537714,-0.117327,
285.2030,2,1,8793945,58,0.0479143,5.97379,-10.0792,0.564686,-0.120229,
285.5000,2,1,8793945,58,0.0436577,6.19786,-10.4261,0.501195,-0.116755,
285.7810,2,1,8793945,58,0.0422131,5.92446,-10.8268,0.445293,-0.10771,
286.0630,2,1,8795096,58,0.0454185,6.13845,-10.9637,0.470301,-0.103494,
286.3590,2,1,8795096,58,0.0452299,6.20875,-10.9367,0.534849,-0.0926994,
286.6410,2,1,8795096,58,0.0441907,6.29542,-10.829,0.456535,-0.109102,
286.9220,2,1,8795096,58,0.0444247,6.25628,-10.7492,0.405368,-0.104886,
287.2030,2,1,8796246,58,0.0426652,5.9381,-10.9295,0.525179,-0.116656,
287.5160,2,1,8796246,58,0.0435482,6.15843,-10.7294,0.585501,-0.134088,
287.7970,2,1,8796246,58,0.0449939,6.5203,-10.5864,0,-0.11012,
288.0780,2,1,8796246,58,0.0460706,6.5731,-10.5774,0.424849,-0.111832,
288.3590,2,1,8797396,58,0.0475945,6.59556,-10.2559,0.702371,-0.119118,
288.6560,2,1,8797396,58,0.0522066,6.4029,-10.1697,0.752346,-0.0963134,
288.9380,2,1,8797396,58,0.0522395,6.13969,-9.97453,0.74666,-0.11025,
289.2340,2,1,8797396,58,0.0480312,6.12378,-9.50768,0.719157,-0.129584,
289.5160,2,1,8798547,58,0.0452354,6.18399,-9.60379,0.698291,-0.161915,
289.8130,2,1,8798547,58,0.046569,5.8528,-9.67169,0.70161,-0.176909,
290.0940,2,1,8798547,58,0.041588,6.33561,-9.52699,0.674717,-0.139875,
290.3750,2,1,8798547,58,0.0424319,6.55416,-9.76143,0.617423,-0.135797,
290.6560,2,1,8799697,58,0.0432735,6.42918,-9.59456,0.618599,-0.144055,
290.9530,2,1,8799697,58,0.0427852,6.32478,-9.50118,0.607977,-0.155296,
291.2500,2,1,8799697,58,0.0431191,6.42699,-9.46819,0.606568,-0.150565,
291.5310,2,1,8799697,58,0.0444202,6.33039,-9.62858,0.546619,-0.139808,
291.8130,2,1,8800847,58,0.0436782,6.37413,-9.70977,0.51403,-0.133559,
292.1090,2,1,8800847,58,0.0455053,6.40373,-9.59023,0.520007,-0.132387,
292.3910,2,1,8800847,58,0.0444614,6.50943,-9.75623,0.510187,-0.117188,
292.6720,2,1,8800847,58,0.0443472,6.4093,-9.913,0.468869,-0.107886,
292.9690,2,1,8801997,58,0.0474701,6.04871,-10.0698,0.174422,-0.0848382,
293.2660,2,1,8801997,58,0.0456268,6.32627,-10.2893,0.443519,-0.0903491,
293.5310,2,1,8801997,58,0.0458153,6.46844,-10.187,0.485492,-0.0910402,
293.8130,2,1,8801997,58,0.0459851,6.32226,-10.3111,0.44243,-0.110447,
294.0940,2,1,8803131,58,0.0449722,6.21278,-10.3503,0.374937,-0.116362,
294.3910,2,1,8803131,58,0.0450094,6.32953,-10.624,0.451673,-0.103113,
294.6720,2,1,8803131,58,0.0422659,6.51724,-10.6153,0.522738,-0.127759,
294.9690,2,1,8803131,58,0.0411376,6.56573,-10.7768,0.482537,-0.125637,
295.2500,2,1,8804281,58,0.040511,6.66314,-10.7017,0.49608,-0.115738,
295.5470,2,1,8804281,58,0.0405067,6.75939,-10.6414,0.499313,-0.121648,
295.8280,2,1,8804281,58,0.0401366,6.66344,-10.4328,0.479509,-0.113372,
296.1090,2,1,8804281,58,0.0430034,6.69703,-10.4797,0.445679,-0.116229,
296.3910,2,1,8805432,58,0.0462102,6.33035,-10.0774,0,-0.101417,
296.7030,2,1,8805432,58,0.0460564,6.32613,-10.2193,0,-0.0921727,
296.9840,2,1,8805432,58,0.0457193,6.40526,-10.3652,0,-0.0924145,
297.2660,2,1,8805432,58,0.0409515,6.49654,-10.3747,0,-0.100635,
297.5310,2,1,8806566,58,0.0397816,6.23688,-10.5823,0,-0.0979906,
297.8280,2,1,8806566,58,0.0400695,6.21794,-10.678,0,-0.081407,
298.1090,2,1,8806566,58,0.0415309,6.33132,-10.8626,0,-0.0890291,
298.3910,2,1,8806566,58,0.0397228,6.36601,-10.6498,0,-0.0933145,
298.6880,2,1,8807716,58,0.0378467,6.55767,-10.7274,0,-0.119935,
298.9840,2,1,8807716,58,0.0411454,6.34411,-10.8167,0,-0.0996419,
299.2660,2,1,8807716,58,0.0431809,6.42316,-10.9906,0,-0.101753,
299.5470,2,1,8807716,58,0.0425532,6.80616,-10.9648,0,-0.112819,
299.8280,2,1,8808866,58,0.0407204,6.61474,-11.0383,0,-0.110232,
300.1250,2,1,8808866,58,0.0416658,6.48266,-11.0165,0,-0.104519,
300.4060,2,1,8808866,58,0.0433335,6.51083,-10.9059,0,-0.107727,
300.7030,2,1,8808866,58,0.0402891,6.62512,-10.9059,0,-0.102179,
300.9840,2,1,8810016,58,0.0402972,6.68486,-11.0144,0,-0.088589,
301.2810,2,1,8810016,58,0.0405871,6.66073,-10.9581,0,-0.104967,
301.5630,2,1,8810016,58,0.0399071,6.45553,-10.7953,0,-0.115053,
301.8440,2,1,8810016,58,0.0403474,6.38717,-10.7448,0,-0.108322,
302.1250,2,1,8811166,58,0.0425531,6.23795,-10.2472,0,-0.0871402,
302.4380,2,1,8811166,58,0.0436547,6.13725,-10.1752,0,-0.0934117,
302.7190,2,1,8811166,58,0.0372421,6.09665,-10.4736,0,-0.103502,
303.0000,2,1,8811166,58,0.0383169,6.26183,-10.744,0,-0.1172,
303.2810,2,1,8812316,59,0.0413664,6.06183,-10.8149,0,-0.0983966,
303.5780,2,1,8812316,59,0.0408054,6.18752,-10.5528,0,-0.107559,
303.8590,2,1,8812316,59,0.0416811,6.16364,-10.2271,0,-0.0944198,
304.1410,2,1,8812316,59,0.044127,6.35096,-9.95118,0,-0.0932583,
304.4380,2,1,8813466,59,0.0417676,6.12848,-9.93305,0,-0.109061,
304.7340,2,1,8813466,59,0.0432127,6.21911,-9.37072,0,-0.109085,
305.0160,2,1,8813466,59,0.0421541,6.42713,-9.20865,0,-0.115188,
305.2970,2,1,8813466,59,0.0418835,6.57197,-9.0982,0,-0.12442,
305.5780,2,1,8814617,59,0.0387498,6.6245,-9.20446,0,-0.103079,
305.8750,2,1,8814617,59,0.0370716,6.51347,-9.10823,0,-0.0983876,
306.1720,2,1,8814617,59,0.0366893,6.31134,-9.35932,0,-0.112796,
306.4530,2,1,8814617,59,0.0388896,6.41482,-9.31662,0,-0.108607,
306.7340,2,1,8815767,59,0.041367,6.4843,-9.63682,0,-0.116473,
307.0310,2,1,8815767,59,0.0406637,6.56347,-9.90142,0,-0.126145,
307.3130,2,1,8815767,59,0.0409425,6.40975,-10.024,0,-0.10478,
307.5940,2,1,8815767,59,0.0416413,6.68233,-10.3586,0,-0.0998606,
307.8750,2,1,8816917,59,0.0444654,6.69879,-10.3394,0,-0.106503,
308.1880,2,1,8816917,59,0.0408347,6.66119,-10.3283,0,-0.121019,
308.4690,2,1,8816917,59,0.0393503,6.86117,-10.2211,0,-0.13672,
308.7500,2,1,8816917,59,0.04148,6.91395,-10.2204,0,-0.112755,
309.0310,2,1,8818068,59,0.0409208,6.88852,-10.1706,0,-0.10432,
309.3280,2,1,8818068,59,0.0380921,6.60734,-10.2879,0,-0.114991,
309.6090,2,1,8818068,59,0.037903,6.43439,-10.4775,0,-0.134579,
309.8910,2,1,8818068,59,0.0414304,6.40221,-10.5445,0,-0.113114,
310.1880,2,1,8819218,59,0.0349336,7.8697,-9.6946,0,-0.0752007,
310.4840,2,1,8819218,59,0.0384631,8.57124,-9.40204,0,-0.0839716,
310.7500,2,1,8819218,59,0.0359042,9.51061,-8.48872,0,-0.099571,
311.0310,2,1,8819218,59,0.039244,9.10834,-9.13872,0,-0.0693712,
311.3130,2,1,8820351,59,0.0434211,8.52278,-10.3,0,-0.0150126,
311.6090,2,1,8820351,59,0.0460748,8.06709,-11.5906,0,0.0120515,
311.8910,2,1,8820351,59,0.0519621,6.78645,-12.4634,0,-0.0140973,
312.1880,2,1,8820351,59,0.0526911,5.81917,-12.1432,0,-0.0275196,
312.4690,2,1,8821501,59,0.0455065,5.91201,-10.0722,0.0528181,-0.137739,
312.7660,2,1,8821501,59,0.0420308,6.38848,-8.26545,0.598381,-0.15424,
313.0470,2,1,8821501,59,0.0382707,7.53025,-6.91174,0.59131,-0.154651,
313.3280,2,1,8821501,59,0.036778,8.73798,-9.19756,0.456248,-0.149792,
313.6090,2,1,8822652,59,0.0425411,8.04489,-10.3001,0.411309,-0.123788,
313.9220,2,1,8822652,59,0.0405404,6.80946,-10.6417,0.409705,-0.128415,
314.2030,2,1,8822652,59,0.0399126,6.95106,-10.7641,0.513165,-0.0987652,
314.4840,2,1,8822652,59,0.0388342,7.39408,-11.0315,0.597724,-0.102338,
314.7660,2,1,8823787,59,0.0410746,7.53975,-11.591,0.54338,-0.141944,
315.0470,2,1,8823787,59,0.0393226,7.67161,-11.9354,0.494939,-0.16553,
315.3280,2,1,8823787,59,0.0380705,7.78264,-11.8204,0.512056,-0.1649,
315.6090,2,1,8823787,59,0.0435073,7.91139,-11.8003,0.475358,-0.124981,
315.9060,2,1,8824936,59,0.0438101,7.71847,-11.7981,0.422563,-0.114178,
316.2030,2,1,8824936,59,0.0450645,7.65081,-11.7434,0.438259,-0.117851,
316.4840,2,1,8824936,59,0.0473718,7.72506,-11.9881,0.383642,-0.113731,
316.7660,2,1,8824936,59,0.0474544,7.85825,-12.0253,0.412485,-0.114996,
317.0310,2,1,8826069,59,0.0453887,7.9737,-12.3787,0.422016,-0.119095,
317.3280,2,1,8826069,59,0.0518129,7.92841,-12.4735,0.390009,-0.100855,
317.6250,2,1,8826069,59,0.0540371,8.115,-12.7162,0.37184,-0.0925805,
317.9060,2,1,8826069,59,0.0524319,8.22695,-12.6665,0.438471,-0.0851467,
318.1880,2,1,8827221,59,0.054847,8.11586,-12.5322,0.414734,-0.091746,
318.4840,2,1,8827221,59,0.0511958,8.20286,-12.4563,0.439958,-0.0950344,
318.7660,2,1,8827221,59,0.0558026,8.33072,-12.5805,0.398293,-0.0929856,
319.0470,2,1,8827221,59,0.0605231,8.27613,-12.9615,0.200278,-0.0500808,
319.3440,2,1,8828370,59,0.0579169,8.27436,-12.7379,0.392149,-0.103016,
319.6410,2,1,8828370,59,0.0517206,8.24613,-12.6206,0.42058,-0.107287,
319.9060,2,1,8828370,59,0.0515026,8.17582,-12.9016,0.439906,-0.107138,
320.1720,2,1,8828370,59,0.0500416,8.06718,-12.8954,0.448646,-0.104059,
320.4380,2,1,8829472,59,0.0540571,7.93941,-12.9434,0.446338,-0.133447,
320.7340,2,1,8829472,59,0.0519218,7.78983,-12.9353,0.457387,-0.117746,
321.0160,2,1,8829472,59,0.047941,7.76143,-12.2696,0.437886,-0.106809,
321.3130,2,1,8829472,59,0.0506143,7.23904,-12.0138,0.391398,-0.103139,
321.5940,2,1,8830624,59,0.0461329,7.20156,-12.2311,0.455602,-0.105071,
321.8910,2,1,8830624,59,0.0496019,7.08068,-12.8389,0.378171,-0.103275,
322.1720,2,1,8830624,59,0.0595329,7.1382,-13.1777,0.398897,-0.099979,
322.4530,2,1,8830624,59,0.0633959,7.19932,-13.0182,0.396306,-0.0961886,
322.7340,2,1,8831774,59,0.0597874,7.16528,-12.974,0.363331,-0.113507,
323.0310,2,1,8831774,59,0.0625161,7.14832,-12.8846,0.412946,-0.108642,
323.3280,2,1,8831774,59,0.0503999,7.33345,-12.479,0.411501,-0.121045,
323.6090,2,1,8831774,59,0.0532731,7.27491,-12.1701,0.439386,-0.105266,
323.8910,2,1,8832923,59,0.0460768,7.09956,-11.9052,0.428537,-0.0833191,
324.1880,2,1,8832923,59,0.0475405,6.85104,-11.588,0.472368,-0.0789383,
324.4690,2,1,8832923,59,0.046951,6.77188,-11.3576,0.435011,-0.0842061,
324.7340,2,1,8832923,59,0.0566238,6.82061,-10.9023,0.262729,-0.0762614,
325.0160,2,1,8834044,59,0.0597585,6.83573,-10.3201,0.745983,0.0359387,
325.3130,2,1,8834044,59,0.0554545,6.78085,-9.70011,0.923936,0.0932898,
325.5940,2,1,8834044,59,0.0594737,6.88407,-9.26333,0.883528,-0.0143409,
325.8750,2,1,8834044,59,0.0483667,6.41651,-9.07581,0.405769,-0.124237,
326.1560,2,1,8835195,58,0.0503757,6.18559,-9.64984,0.321415,-0.0935689,
326.4530,2,1,8835195,58,0.0514823,6.35936,-10.5414,0.470714,-0.124256,
326.7500,2,1,8835195,58,0.0502406,6.73737,-10.8186,0.526973,-0.140514,
327.0310,2,1,8835195,58,0.0467736,6.81832,-11.0706,0.64206,-0.172565,
327.3130,2,1,8836345,58,0.0432709,6.85077,-11.288,0.690238,-0.184438,
327.6090,2,1,8836345,58,0.0433278,6.74986,-11.5863,0.696966,-0.18422,
327.8910,2,1,8836345,58,0.044387,6.74185,-11.9284,0.733569,-0.16266,
328.1720,2,1,8836345,58,0.0448762,6.7717,-11.7648,0.723614,-0.159472,
328.4380,2,1,8837479,58,0.0488694,6.54939,-11.007,0.706724,-0.144481,
328.7500,2,1,8837479,58,0.047628,6.05655,-10.4217,0.664959,-0.167761,
329.0310,2,1,8837479,58,0.0475328,7.08564,-9.91233,0.651852,-0.157592,
329.3130,2,1,8837479,58,0.0399522,7.71558,-10.3357,0.615003,-0.139877,
329.5940,2,1,8838629,58,0.0417149,7.33404,-10.3952,0.534036,-0.123594,
329.8910,2,1,8838629,58,0.047088,6.78695,-10.7517,0.526371,-0.122929,
330.1720,2,1,8838629,58,0.0983543,6.30338,-9.39167,0.524782,-0.128038,
330.4690,2,1,8838629,58,0.344726,5.80284,-9.03462,0.551386,-0.185688,
330.7500,2,1,8839764,58,0.101634,6.87069,-9.43801,0.608856,-0.188807,
331.0310,2,1,8839764,58,0.0170778,7.94558,-9.84874,0.632947,-0.212573,
331.2970,2,1,8839764,58,0.00979349,8.55696,-10.2481,0.686758,-0.213286,
331.5780,2,1,8839764,58,0.00576088,8.12999,-10.6498,0.371499,-0.156001,
331.8590,2,1,8840898,58,0.00577051,7.98797,-10.9278,0.705547,-0.180922,
332.1560,2,1,8840898,58,0.00641032,7.93072,-11.1033,0.724601,-0.186915,
332.4380,2,1,8840898,58,0.00755799,7.73799,-10.7529,0.713502,-0.163717,
332.7340,2,1,8840898,58,0.00622209,7.60584,-10.6561,0.634957,-0.150244,
333.0160,2,1,8842048,58,0.00553426,7.42383,-10.7101,0.540118,-0.155256,
333.3130,2,1,8842048,58,0.00604222,7.27956,-10.6249,0.514043,-0.154732,
333.5940,2,1,8842048,58,0.00625796,7.28028,-10.7013,0.399836,-0.14042,
333.8750,2,1,8842048,58,0.00670363,7.14008,-10.1234,0.456147,-0.169782,
334.1560,2,1,8843198,58,0.00770335,6.8561,-9.90085,0.359291,-0.163937,
334.4690,2,1,8843198,58,0.00613614,6.47669,-9.60643,0.364698,-0.151583,
334.7500,2,1,8843198,58,0.0055936,6.66347,-9.5398,0.327918,-0.162907,
335.0310,2,1,8843198,58,0.00520655,6.46706,-9.47138,0.353808,-0.173511,
335.3130,2,1,8844349,58,0.00565021,6.29636,-9.28434,0.342383,-0.170318,
335.6090,2,1,8844349,58,0.00557137,6.39474,-9.24291,0.284126,-0.146925,
335.8910,2,1,8844349,58,0.00547755,6.32795,-9.32726,0.302482,-0.132923,
336.1720,2,1,8844349,58,0.00497244,6.47011,-9.12315,0.376272,-0.151409,
336.4690,2,1,8845500,58,0.00506424,6.38946,-9.12359,0,-0.120732,
336.7660,2,1,8845500,58,0.00573593,6.64503,-8.64782,0.0518555,-0.151094,
337.0470,2,1,8845500,58,0.00482808,6.72867,-8.69732,0.566099,-0.180746,
337.3280,2,1,8845500,58,0.00480587,6.99232,-8.95176,0.547867,-0.210568,
337.6090,2,1,8846650,58,0.00422211,6.95943,-8.87175,0.407015,-0.179969,
337.9060,2,1,8846650,58,0.00422896,6.81104,-8.65285,0.287931,-0.163505,
338.2030,2,1,8846650,58,0.00426492,6.91081,-8.2422,0.350415,-0.146216,
338.4840,2,1,8846650,58,0.00423261,7.07985,-8.27166,0.578241,-0.165303,
338.7660,2,1,8847800,58,0.00441963,7.12611,-7.11473,0,-0.145789,
339.0630,2,1,8847800,58,0.00875721,7.71682,-5.86531,0.360263,-0.128396,
339.3440,2,1,8847800,58,0.00855143,7.63154,-6.26513,0.765522,-0.14394,
339.6250,2,1,8847800,58,0.00662168,7.65354,-6.61682,0.746507,-0.151955,
339.9220,2,1,8848952,59,0.0092373,7.67492,-7.11157,0.736585,-0.164573,
340.2190,2,1,8848952,59,0.00972177,7.41056,-7.16853,0.731514,-0.167881,
340.5000,2,1,8848952,59,0.0134708,7.26336,-7.14459,0.678796,-0.191175,
340.7810,2,1,8848952,59,0.0142447,7.04732,-7.38039,0.659374,-0.202203,
341.0470,2,1,8850083,59,0.0121044,7.21762,-7.70026,0.59627,-0.197523,
341.3440,2,1,8850083,59,0.0140748,7.33655,-8.10258,0.533981,-0.207698,
341.6250,2,1,8850083,59,0.0132081,7.41857,-8.2416,0.544597,-0.195039,
341.9220,2,1,8850083,59,0.0123616,7.35321,-8.15684,0.571504,-0.220243,
342.2030,2,1,8851235,59,0.0190069,7.31332,-8.07819,0.541114,-0.199885,
342.5000,2,1,8851235,59,0.0171447,7.13612,-7.94864,0.556079,-0.211542,
342.7810,2,1,8851235,59,0.0255229,7.07958,-7.67323,0.553814,-0.217998,
343.0630,2,1,8851235,59,0.0234126,6.84146,-6.97152,0,-0.159145,
343.3440,2,1,8852368,59,0.0260905,6.67717,-6.71403,0.339585,-0.185766,
343.6250,2,1,8852368,59,0.024723,6.90429,-7.23821,0.69473,-0.220632,
343.9220,2,1,8852368,59,0.0241003,6.87173,-7.44258,0.735167,-0.224458,
344.2030,2,1,8852368,59,0.0229366,6.79677,-7.31548,0.762605,-0.228345,
344.4840,2,1,8853517,59,0.0284413,6.7099,-7.30636,0.786087,-0.234385,
344.7810,2,1,8853517,59,0.0275498,6.86753,-7.1287,0.78714,-0.222591,
345.0470,2,1,8853517,59,0.0264113,6.92415,-7.33184,0.776836,-0.221957,
345.3280,2,1,8853517,59,0.0308522,7.00382,-7.78419,0.741458,-0.207991,
345.6090,2,1,8854651,59,0.0406966,7.22239,-8.03895,0.712743,-0.188144,
345.9220,2,1,8854651,59,0.0376063,6.93855,-7.33046,0,-0.139208,
346.2030,2,1,8854651,59,0.0367756,7.04893,-7.30355,0.615566,-0.173224,
346.4840,2,1,8854651,59,0.0383115,7.05362,-7.33922,0.707145,-0.188965,
346.7660,2,1,8855801,59,0.0386288,7.01415,-7.22459,0.73244,-0.207746,
347.0630,2,1,8855801,59,0.0418094,6.91027,-7.43372,0.686989,-0.205045,
347.3280,2,1,8855801,59,0.0356068,6.79336,-7.74105,0.659236,-0.205535,
347.6090,2,1,8855801,59,0.0368335,6.95455,-7.7281,0.605732,-0.197961,
347.9060,2,1,8856935,59,0.040721,6.90966,-7.93018,0.617073,-0.19348,
348.2030,2,1,8856935,59,0.0362489,7.11171,-8.04483,0.601884,-0.194467,
348.4840,2,1,8856935,59,0.0408085,7.14362,-8.08389,0.564444,-0.193508,
348.7660,2,1,8856935,59,0.0531687,7.22336,-8.14946,0.586949,-0.176906,
349.0470,2,1,8858085,59,0.0530684,7.25824,-8.01111,0,-0.168643,
349.3440,2,1,8858085,59,0.0435625,7.12127,-7.80597,0.0413831,-0.147758,
349.6250,2,1,8858085,59,0.044922,7.16385,-8.12033,0.601479,-0.194442,
349.9220,2,1,8858085,59,0.0487236,7.37232,-8.03685,0.654515,-0.208866,
350.2030,2,1,8859236,59,0.0541933,7.21983,-8.07069,0.63532,-0.201683,
350.5000,2,1,8859236,59,0.0650559,7.17154,-7.94254,0.612468,-0.188468,
350.7810,2,1,8859236,59,0.072258,7.03558,-7.55781,0.602506,-0.195702,
351.0630,2,1,8859236,59,0.0614394,7.0524,-7.56988,0.603633,-0.193388,
351.3440,2,1,8860385,59,0.0665678,6.97169,-7.4699,0.610461,-0.199542,
351.6560,2,1,8860385,59,0.080643,6.68381,-7.49771,0.596197,-0.186894,
351.9380,2,1,8860385,59,0.0722028,6.65905,-7.38145,0.626803,-0.195466,
352.2190,2,1,8860385,59,0.0669209,6.60913,-7.22949,0.609146,-0.199926,
352.5000,2,1,8861536,59,0.0881982,6.5956,-7.18673,0.0943094,-0.170188,
352.7970,2,1,8861536,59,0.0974481,6.52232,-7.29916,0.654126,-0.191273,
353.0780,2,1,8861536,59,0.0711295,6.61466,-7.11748,0.705158,-0.196983,
353.3590,2,1,8861536,59,0.0887502,6.62975,-6.89245,0.658884,-0.211766,
353.6560,2,1,8862687,59,0.0768542,6.69898,-6.73618,0.58864,-0.200107,
353.9530,2,1,8862687,59,0.0916027,7.17732,-7.29781,0.587312,-0.169929,
354.2340,2,1,8862687,59,0.176319,8.79731,-6.79284,0.235575,-0.0199854,
354.5160,2,1,8862687,59,0.0376774,5.9842,-6.31498,0.384236,0.0143205,
354.7970,2,1,8863836,59,0.0433804,4.73064,-6.64305,0.599419,-0.0145804,
355.0940,2,1,8863836,59,0.0736466,7.16511,-6.89937,0.616781,0.0783692,
355.3910,2,1,8863836,59,0.0619453,8.16846,-8.21462,0.584117,0.0698798,
355.6720,2,1,8863836,59,0.0465531,9.26738,-8.57746,0.630279,0.111802,
355.9530,2,1,8864987,59,0.0277467,10.1635,-7.37061,0.516816,0.0587495,
356.2500,2,1,8864987,59,0.0448434,11.5471,-8.09192,0.610447,0.0831699,
356.5310,2,1,8864987,59,0.0322085,11.6887,-8.18743,0.583109,0.0691851,
356.8130,2,1,8864987,59,0.0294014,11.6865,-9.26752,0.605311,0.068463,
357.0940,2,1,8866137,59,0.0500724,11.3091,-9.34275,0.513823,0.0117685,
357.4060,2,1,8866137,59,0.0739196,11.5385,-10.147,0.502347,0.0802907,
357.6880,2,1,8866137,59,0.0451734,12.3118,-9.67967,0.504441,0.0891379,
357.9690,2,1,8866137,59,0.0796207,12.6289,-9.5147,0.516114,0.0477313,
358.2500,2,1,8867287,59,0.0635506,12.9123,-8.48356,0.298136,0.0163391,
358.5470,2,1,8867287,59,0.162359,14.0959,-8.89765,0.250237,-0.0659173,
358.8280,2,1,8867287,59,0.230803,16.6964,-5.74949,0.221796,-0.0825346,
359.1250,2,1,8867287,59,0.164651,14.883,-0.169625,0,-0.0138083,
359.4060,2,1,8868439,59,0.115148,12.0637,0.167659,0.470145,-0.101005,
359.7030,2,1,8868439,59,0.0319095,9.53993,-5.03368,0.510637,-0.166399,
359.9840,2,1,8868439,59,0.0100698,8.5721,-7.40728,0.537223,-0.145832,
360.2660,2,1,8868439,59,0.00763507,8.26378,-8.34055,0.661247,-0.171272,
360.5470,2,1,8869588,59,0.0101387,8.2657,-8.64069,0.62575,-0.170809,
360.8590,2,1,8869588,59,0.0183464,8.78018,-8.19583,0.654888,-0.160833,
361.1250,2,1,8869588,59,0.0423998,8.71366,-8.13533,0.600577,-0.152662,
361.4060,2,1,8869588,59,0.0643086,8.57851,-7.97703,0.601879,-0.139994,
361.6880,2,1,8870721,59,0.0713386,8.70468,-8.44703,0.634717,-0.138547,
361.9840,2,1,8870721,59,0.0867578,8.51258,-8.8941,0.590582,-0.160109,
362.2660,2,1,8870721,59,0.0955253,8.33963,-8.65756,0.635273,-0.157694,
362.5470,2,1,8870721,59,0.150074,8.15272,-9.14176,0.598475,-0.123394,
362.8280,2,1,8871871,59,0.103219,7.55495,-9.25653,0,-0.0920816,
363.1410,2,1,8871871,59,0.0993454,6.74248,-9.47977,0,-0.120693,
363.4220,2,1,8871871,59,0.0893603,7.35562,-9.98705,0.0467142,-0.110792,
363.7030,2,1,8871871,59,0.107365,7.41732,-11.9749,0.566119,-0.0880436,
363.9840,2,1,8873022,59,0.056814,7.09426,-13.8104,0.770085,-0.104446,
364.2810,2,1,8873022,59,0.124439,7.14252,-13.6649,0.287449,-0.100993,
364.5630,2,1,8873022,59,0.190849,7.88676,-10.1174,0.426004,-0.105042,
364.8590,2,1,8873022,59,0.141244,9.63033,-5.32745,0.698391,-0.158138,
365.1410,2,1,8874172,59,0.137419,10.6546,-3.86186,0.708535,-0.134527,
365.4380,2,1,8874172,59,0.130383,10.5136,-4.46047,0.72734,-0.142306,
365.7190,2,1,8874172,59,0.0986878,9.38244,-4.8083,0.513293,-0.112792,
366.0000,2,1,8874172,59,0.0639401,8.36045,-6.12452,0,-0.0744453,
366.2810,2,1,8875322,59,0.0922696,8.02587,-7.29149,0.305156,-0.0954504,
366.5940,2,1,8875322,59,0.0720811,7.65574,-6.57071,0.633935,-0.140133,
